pulled_at,seendate,title,url,domain,sourcecountry,language,query_bucket,mentioned_countries,relevance_note
2026-09-09T13:12:33Z,20260905T084500Z,抵抗  中国经济侵略 ？ 一场自导自演的虚构悲情戏 - 虎嗅网,https://www.huxiu.com/article/4884553.html,huxiu.com,China,Chinese,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260905T071500Z,How The War in Iran is Redrawing The Global Energy Map,https://www.deccanchronicle.com/lifestyle/environment/how-the-war-in-iran-is-redrawing-the-global-energy-map-1985014,deccanchronicle.com,India,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T233000Z,"Dangote refinery IPO gets SEC approval , targets N2 . 15tn in Africa biggest share sale – Business Hallmark",https://hallmarknews.com/dangote-refinery-ipo-gets-sec-approval-targets-n2-15tn-in-africas-biggest-share-sale/,hallmarknews.com,Nigeria,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T211500Z,Nigéria : La raffinerie de Dangote entre bientôt en bourse,http://seneweb.com/fr/news/Afrique/nigeria-la-raffinerie-de-dangote-entre-bientot-en-bourse_n_503392.html,seneweb.com,Senegal,French,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T211500Z,Nigéria : La raffinerie de Dangote entre bientôt en bourse,https://www.seneweb.com/fr/news/Afrique/nigeria-la-raffinerie-de-dangote-entre-bientot-en-bourse_n_503392.html,seneweb.com,Senegal,French,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T204500Z,"Nigeria : Dangote veut lever 1 , 5 milliard de dollars pour doubler la capacité de sa raffinerie",https://lanouvelletribune.info/2026/09/nigeria-dangote-veut-lever-15-milliard-de-dollars-pour-doubler-la-capacite-de-sa-raffinerie/,lanouvelletribune.info,Benin,French,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T183000Z,"APO Group - Africa Newsroom / Press release | The Dealmakers Are Set to Storm Windhoek : Nigerian Governors and CORAN Bigwigs Set to Storm International African Energy , Oil and Gas Summit ( IAEOGS ) 2026 to Unlock Africa Energy Future",https://www.africa-newsroom.com/press/the-dealmakers-are-set-to-storm-windhoek-nigerian-governors-and-coran-bigwigs-set-to-storm-iaeogs-2026-to-unlock-africas-energy-future,africa-newsroom.com,South Africa,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T164500Z,BRICS In Delhi : Can India Turn A Diverse Bloc Into Strategic Influence ? ,https://www.freepressjournal.in/analysis/brics-in-delhi-can-india-turn-a-diverse-bloc-into-strategic-influence,freepressjournal.in,India,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T164500Z,"Israele , la Rd Congo sposterà la sua ambasciata a Gerusalemme",https://www.ilsole24ore.com/art/israele-rd-congo-spostera-sua-ambasciata-gerusalemme-AJ9OsW3,ilsole24ore.com,Italy,Italian,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T151500Z,"Neo Camper Terra 500 Brings Australian Off - Road Toughness Under $40 , 000",https://www.off-road.com/blog/neo-camper-terra-500-brings-australian-off-road-toughness-under-40-000/,off-road.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T150000Z,Dangote refinery IPO to open within 10 – 12 days,https://hallmarknews.com/dangote-refinery-ipo-to-open-within-10-12-days/,hallmarknews.com,Nigeria,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T144500Z,SAIMM president proffers solutions to industry capability challenge beyond more graduates,https://www.miningweekly.com/article/saimm-president-proffers-solutions-to-industry-capability-challenge-2026-09-04,miningweekly.com,South Africa,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T130000Z,"Каучук , хлопок , золото - как колониальные империи накапливали свои богатства",https://24tv.ua/history/ru/kauchuk-hlopok-zoloto-kolonialnye-imperii-nakaplivali-svoi-bogatstva_n3134863,24tv.ua,Ukraine,Russian,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T124500Z,Small is the next big thing in last - mile delivery at Stellantis,https://www.businessday.co.za/motoring/2026-09-04-small-is-the-next-big-thing-in-last-mile-delivery-at-stellantis/,businessday.co.za,South Africa,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T124500Z,Dangote refinery IPO to open within 10 to 12 days,https://tribuneonlineng.com/dangote-refinery-ipo-to-open-within-10-to-12-days/,tribuneonlineng.com,Nigeria,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T101500Z,Donald Trump hands South Africa a major trade win,https://www.thesouthafrican.com/news/donald-trump-hands-south-africa-a-major-trade-win/,thesouthafrican.com,South Africa,English,critical_minerals_peers,South Africa,SACU peer: South Africa.
2026-09-09T13:12:33Z,20260904T090000Z,EU budget offers chance to loosen China grip on critical raw materials for Europe,https://www.euronews.com/my-europe/2026/09/04/eu-budget-offers-chance-to-loosen-chinas-grip-on-critical-raw-materials-for-europe,euronews.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T084500Z,Nigeria Dangote says refinery IPO to open within days,https://www.cnbcafrica.com/2026/nigerias-dangote-says-refinery-ipo-to-open-within-days,cnbcafrica.com,South Africa,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T074500Z,Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News,https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/,grenadachronicle.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T074500Z,Illegal Chrome Mining South Africa Taints Global Steel,https://www.riotimesonline.com/illegal-chrome-mining-south-africa-stainless-steel-2026/,riotimesonline.com,Brazil,English,critical_minerals_peers,South Africa,SACU peer: South Africa.
2026-09-09T13:12:33Z,20260904T044500Z,Ghana tightens gold exports in push to keep more value at home,https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home,aljazeera.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T043000Z,"Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/,dominicanrepublicpost.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260904T004500Z,Dangote Cement Sets Sept 21 London Briefing for LSE Listing,https://punchng.com/lse-listing-dangote-cement-sets-sept-21-london-briefing/,punchng.com,Nigeria,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T223000Z,Unstoppable Africa 2026 to bring leaders to New York,https://tradearabia.com:443/News/467532/Unstoppable-Africa-2026-to-bring-leaders-to-New-York,tradearabia.com,United Arab Emirates,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T223000Z,Unstoppable Africa 2026 to bring leaders to New York,https://tradearabia.com:443/News/467532/Unstoppable-Africa-2026-to-bring-leaders-to-New-York/MEDIA,tradearabia.com,United Arab Emirates,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T140000Z,Southern Africa fuel pipeline expanded,http://www.kenyastar.com/news/279283397/southern-africa-fuel-pipeline-expanded,kenyastar.com,Kenya,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T133000Z,Southern Africa fuel pipeline expanded,http://www.africaleader.com/news/279283397/southern-africa-fuel-pipeline-expanded,africaleader.com,South Africa,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T121500Z,Southern Africa fuel pipeline expanded,http://www.sierraleonetimes.com/news/279283397/southern-africa-fuel-pipeline-expanded,sierraleonetimes.com,Sierra Leone,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T110000Z,Southern Africa fuel pipeline expanded,http://www.bignewsnetwork.com/news/279283397/southern-africa-fuel-pipeline-expanded,bignewsnetwork.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T090000Z,フェロマンガン市場調査レポート - 世界市場規模 、 シェア 、 傾向の見通し 、 2026 - 2035年,https://japan.cnet.com/release/31204034/,japan.cnet.com,Japan,Japanese,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T070000Z,Sibanye - Stillwater workers set to strike Thursday at smelter and Nye mine,https://www.kxlf.com/news/sibanye-stillwater-workers-set-to-strike-thursday-at-smelter-and-nye-mine,kxlf.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T054500Z,2026 half - year results | The Manila Times,https://www.manilatimes.net/2026/09/03/tmt-newswire/globenewswire/2026-half-year-results/2417634,manilatimes.net,Philippines,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T054500Z,Skeptical Science New Research for Week # 36 2026,https://skepticalscience.com/new_research_2026_36.html,skepticalscience.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T053000Z,Sibanye - Stillwater workers set to strike Thursday at smelter and Nye mine,https://www.ktvq.com/news/sibanye-stillwater-workers-set-to-strike-thursday-at-smelter-and-nye-mine,ktvq.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
2026-09-09T13:12:33Z,20260903T051500Z,Sibanye - Stillwater workers set to strike Thursday at smelter and Nye mine,https://www.krtv.com/news/sibanye-stillwater-workers-set-to-strike-thursday-at-smelter-and-nye-mine,krtv.com,United States,English,critical_minerals_peers,,Matched the SACU-scoped query but no peer name found in title text (recall limitation -- see module docstring).
